"","player","style","skill","footwork","results","time","x","y","recorder","unicode","file","match_year","match","match_winner","match_result","opponent","games","file_order","stroke","order","rally_id","time_sec"
"131","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:03:26:66",110000,134000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",2,56,2,1505,348,206.66
"132","Mattias_Falck","forehand","drive","step","continue","00:03:27:09",202000,355000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",2,57,3,1506,348,207.09
"133","Lin_Yun_Ju","forehand","drive","step","continue","00:03:27:46",173000,143000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",2,58,4,1507,348,207.46
"134","Mattias_Falck","forehand","drive","step","continue","00:03:27:83",209000,326000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",2,59,5,1508,348,207.83
"135","Lin_Yun_Ju","forehand","block","step","continue","00:03:28:39",111000,135000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",2,60,6,1509,348,208.39
"136","Mattias_Falck","backhand","drive","step","won","00:03:28:69",119000,322000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",2,61,7,1510,348,208.69
"137","Mattias_Falck","forehand","serve","no move","continue","00:03:33:19",174000,288000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",2,62,1,1511,349,213.19
"138","Lin_Yun_Ju","backhand","push","step","won","00:03:33:79",189000,173000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",2,63,2,1512,349,213.79
"139","Mattias_Falck","forehand","serve","no move","continue","00:03:40:06",213000,182000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,1,1,1513,350,220.06
"140","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:03:40:46",117000,355000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,2,2,1514,350,220.46
"141","Mattias_Falck","forehand","serve","no move","continue","00:03:45:43",124000,144000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,3,1,1515,351,225.43
"142","Lin_Yun_Ju","backhand","drive","step","continue","00:03:45:79",136000,361000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,4,2,1516,351,225.79
"143","Mattias_Falck","forehand","drive","step","continue","00:03:46:16",188000,151000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,5,3,1517,351,226.16
"144","Lin_Yun_Ju","backhand","block","step","won","00:03:46:53",132000,359000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,6,4,1518,351,226.53
"145","Lin_Yun_Ju","forehand","serve","no move","continue","00:03:51:26",151000,296000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,7,1,1519,352,231.26
"146","Mattias_Falck","forehand","push","step","continue","00:03:51:66",117000,189000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,8,2,1520,352,231.66
"147","Lin_Yun_Ju","forehand","push","step","continue","00:03:52:29",168000,308000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,9,3,1521,352,232.29
"148","Mattias_Falck","forehand","drive","step","continue","00:03:53:03",222000,158000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,10,4,1522,352,233.03
"149","Lin_Yun_Ju","backhand","drive","step","continue","00:03:53:36",152000,325000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,11,5,1523,352,233.36
"150","Mattias_Falck","forehand","drive","step","continue","00:03:53:79",180000,146000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,12,6,1524,352,233.79
"151","Lin_Yun_Ju","forehand","drive","step","won","00:03:54:36",133000,341000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,13,7,1525,352,234.36
"152","Lin_Yun_Ju","forehand","serve","no move","continue","00:03:58:49",137000,295000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,14,1,1526,353,238.49
"153","Mattias_Falck","forehand","push","step","won","00:03:58:96",175000,139000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,15,2,1527,353,238.96
"154","Mattias_Falck","forehand","serve","no move","won","00:04:03:39",144000,2e+05,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,16,1,1528,354,243.39
"155","Mattias_Falck","forehand","serve","no move","continue","00:04:08:23",135000,183000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,17,1,1529,355,248.23
"156","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:04:08:73",228000,354000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,18,2,1530,355,248.73
"157","Lin_Yun_Ju","forehand","serve","no move","continue","00:04:13:69",157000,299000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,19,1,1531,356,253.69
"158","Mattias_Falck","forehand","filp","step","continue","00:04:14:29",125000,139000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,20,2,1532,356,254.29
"159","Lin_Yun_Ju","forehand","drive","step","continue","00:04:14:89",188000,319000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,21,3,1533,356,254.89
"160","Mattias_Falck","backhand","drive","step","continue","00:04:15:26",113000,144000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,22,4,1534,356,255.26
"161","Lin_Yun_Ju","forehand","drive","step","continue","00:04:15:66",212000,308000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,23,5,1535,356,255.66
"162","Mattias_Falck","backhand","block","step","continue","00:04:16:03",130000,170000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,24,6,1536,356,256.03
"163","Lin_Yun_Ju","forehand","drive","step","won","00:04:16:53",144000,358000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,25,7,1537,356,256.53
"164","Lin_Yun_Ju","forehand","serve","no move","continue","00:04:21:76",232000,356000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,26,1,1538,357,261.76
"165","Mattias_Falck","backhand","push","step","continue","00:04:22:56",121000,148000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,27,2,1539,357,262.56
"166","Lin_Yun_Ju","forehand","drive","step","won","00:04:23:23",140000,348000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,28,3,1540,357,263.23
"167","Mattias_Falck","forehand","serve","no move","continue","00:04:28:16",116000,179000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,29,1,1541,358,268.16
"168","Lin_Yun_Ju","forehand","push","step","won","00:04:28:73",2e+05,329000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,30,2,1542,358,268.73
"169","Mattias_Falck","forehand","serve","no move","continue","00:04:34:09",125000,187000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,31,1,1543,359,274.09
"170","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:04:34:59",174000,344000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,32,2,1544,359,274.59
"171","Mattias_Falck","backhand","block","step","won","00:04:34:93",2e+05,142000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,33,3,1545,359,274.93
"172","Lin_Yun_Ju","forehand","serve","no move","continue","00:04:39:56",212000,314000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,34,1,1546,360,279.56
"173","Mattias_Falck","backhand","push","step","continue","00:04:40:09",142000,196000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,35,2,1547,360,280.09
"174","Lin_Yun_Ju","forehand","push","step","continue","00:04:40:69",219000,346000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,36,3,1548,360,280.69
"175","Mattias_Falck","backhand","drive","step","continue","00:04:41:33",158000,127000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,37,4,1549,360,281.33
"176","Lin_Yun_Ju","forehand","drive","step","continue","00:04:41:83",242000,355000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,38,5,1550,360,281.83
"177","Mattias_Falck","backhand","block","step","won","00:04:42:43",174000,111000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,39,6,1551,360,282.43
"178","Lin_Yun_Ju","forehand","serve","no move","continue","00:04:47:13",150000,302000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,40,1,1552,361,287.13
"179","Mattias_Falck","forehand","filp","step","continue","00:04:47:66",118000,127000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,41,2,1553,361,287.66
"180","Lin_Yun_Ju","forehand","drive","step","continue","00:04:48:09",217000,327000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,42,3,1554,361,288.09
"181","Mattias_Falck","backhand","block","step","won","00:04:48:43",217000,153000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,43,4,1555,361,288.43
"182","Mattias_Falck","forehand","serve","no move","won","00:04:52:83",146000,184000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,44,1,1556,362,292.83
"183","Mattias_Falck","forehand","serve","no move","continue","00:04:59:13",123000,192000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,45,1,1557,363,299.13
"184","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:04:59:59",162000,333000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,46,2,1558,363,299.59
"185","Mattias_Falck","backhand","block","step","continue","00:05:00:03",140000,172000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,47,3,1559,363,300.03
"186","Lin_Yun_Ju","forehand","drive","step","continue","00:05:00:56",182000,359000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,48,4,1560,363,300.56
"187","Mattias_Falck","backhand","block","step","continue","00:05:00:96",179000,159000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,49,5,1561,363,300.96
"188","Lin_Yun_Ju","forehand","drive","step","continue","00:05:01:53",151000,328000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,50,6,1562,363,301.53
"189","Mattias_Falck","forehand","drive","step","won","00:05:01:93",241000,165000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,51,7,1563,363,301.93
"190","Lin_Yun_Ju","forehand","serve","no move","continue","00:05:05:89",167000,311000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,52,1,1564,364,305.89
"191","Mattias_Falck","forehand","push","step","continue","00:05:06:43",117000,186000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,53,2,1565,364,306.43
"192","Lin_Yun_Ju","forehand","push","step","won","00:05:06:99",205000,342000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,54,3,1566,364,306.99
"193","Lin_Yun_Ju","forehand","serve","no move","won","00:05:12:19",140000,315000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,55,1,1567,365,312.19
"194","Mattias_Falck","forehand","serve","no move","continue","00:05:18:39",123000,180000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,56,1,1568,366,318.39
"195","Lin_Yun_Ju","forehand","push","step","continue","00:05:19:03",221000,340000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,57,2,1569,366,319.03
"196","Mattias_Falck","backhand","drive","step","won","00:05:19:56",183000,177000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,58,3,1570,366,319.56
"197","Mattias_Falck","forehand","serve","no move","continue","00:05:24:63",112000,181000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,59,1,1571,367,324.63
"198","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:05:25:13",166000,325000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,60,2,1572,367,325.13
"199","Lin_Yun_Ju","forehand","serve","no move","continue","00:05:29:69",170000,299000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,61,1,1573,368,329.69
"200","Mattias_Falck","backhand","push","step","continue","00:05:30:49",162000,135000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",3,62,2,1574,368,330.49
"201","Lin_Yun_Ju","forehand","drive","step","won","00:05:30:89",124000,325000,"主文",13,"112/",2024,"ITTFWorlds MT R16","Lin_Yun_ju","3-0","Mattias_Falck",3,63,3,1575,368,330.89
"202","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:02:66",217000,360000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,1,1,1960,463,2.66
"203","Truls_Moregard","backhand","push","step","continue","00:00:03:26",164000,166000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,2,2,1961,463,3.26
"204","Lin_Yun_Ju","forehand","drive","step","continue","00:00:03:76",181000,352000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,3,3,1962,463,3.76
"205","Truls_Moregard","backhand","block","step","won","00:00:04:19",110000,169000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,4,4,1963,463,4.19
"206","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:08:76",194000,290000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,5,1,1964,464,8.76
"207","Truls_Moregard","forehand","push","step","continue","00:00:09:53",181000,148000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,6,2,1965,464,9.53
"208","Lin_Yun_Ju","forehand","drive","step","continue","00:00:10:19",225000,346000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,7,3,1966,464,10.19
"209","Truls_Moregard","backhand","block","step","continue","00:00:10:79",125000,148000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,8,4,1967,464,10.79
"210","Lin_Yun_Ju","forehand","drive","step","won","00:00:11:23",220000,327000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,9,5,1968,464,11.23
"211","Truls_Moregard","backhand","serve","no move","continue","00:00:14:19",137000,197000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,10,1,1969,465,14.19
"212","Lin_Yun_Ju","forehand","push","step","won","00:00:14:89",238000,362000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,11,2,1970,465,14.89
"213","Truls_Moregard","backhand","serve","no move","continue","00:00:18:73",134000,198000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,12,1,1971,466,18.73
"214","Lin_Yun_Ju","forehand","push","step","continue","00:00:19:26",180000,319000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,13,2,1972,466,19.26
"215","Truls_Moregard","forehand","drive","step","won","00:00:19:76",123000,131000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,14,3,1973,466,19.76
"216","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:24:29",169000,303000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,15,1,1974,467,24.29
"217","Truls_Moregard","forehand","push","step","continue","00:00:24:76",201000,158000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,16,2,1975,467,24.76
"218","Lin_Yun_Ju","backhand","drive","step","continue","00:00:25:19",141000,357000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,17,3,1976,467,25.19
"219","Truls_Moregard","forehand","block","step","continue","00:00:25:69",166000,128000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,18,4,1977,467,25.69
"220","Lin_Yun_Ju","forehand","drive","step","continue","00:00:26:23",172000,355000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,19,5,1978,467,26.23
"221","Truls_Moregard","forehand","block","step","continue","00:00:26:83",221000,148000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,20,6,1979,467,26.83
"222","Lin_Yun_Ju","forehand","drive","step","won","00:00:27:43",110000,339000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,21,7,1980,467,27.43
"223","Lin_Yun_Ju","forehand","serve","no move","won","00:00:31:19",148000,312000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,22,1,1981,468,31.19
"224","Truls_Moregard","backhand","serve","no move","continue","00:00:36:16",123000,198000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,23,1,1982,469,36.16
"225","Lin_Yun_Ju","forehand","push","step","continue","00:00:36:73",198000,295000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,24,2,1983,469,36.73
"226","Truls_Moregard","backhand","push","step","continue","00:00:37:33",167000,153000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,25,3,1984,469,37.33
"227","Lin_Yun_Ju","backhand","drive","step","won","00:00:37:79",217000,333000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,26,4,1985,469,37.79
"228","Truls_Moregard","forehand","serve","no move","continue","00:00:42:23",227000,134000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,27,1,1986,470,42.23
"229","Lin_Yun_Ju","backhand","push","step","continue","00:00:42:83",140000,337000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,28,2,1987,470,42.83
"230","Truls_Moregard","forehand","drive","step","won","00:00:43:23",224000,160000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,29,3,1988,470,43.23
"231","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:47:79",162000,309000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,30,1,1989,471,47.79
"232","Truls_Moregard","forehand","push","step","won","00:00:48:53",172000,158000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,31,2,1990,471,48.53
"233","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:53:49",155000,309000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,32,1,1991,472,53.49
"234","Truls_Moregard","forehand","push","step","won","00:00:54:16",215000,105000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,33,2,1992,472,54.16
"235","Truls_Moregard","backhand","serve","no move","continue","00:00:58:23",119000,199000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,34,1,1993,473,58.23
"236","Lin_Yun_Ju","backhand","push","step","continue","00:00:58:93",174000,330000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,35,2,1994,473,58.93
"237","Truls_Moregard","backhand","drive","step","won","00:00:59:36",233000,155000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,36,3,1995,473,59.36
"238","Truls_Moregard","backhand","serve","no move","continue","00:01:03:43",127000,191000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,37,1,1996,474,63.43
"239","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:01:03:83",207000,338000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,38,2,1997,474,63.83
"240","Truls_Moregard","forehand","drive","step","won","00:01:04:16",215000,143000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,39,3,1998,474,64.16
"241","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:08:06",127000,330000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Truls_Moregard",1,40,1,1999,475,68.06
"242","Truls_Moregard","forehand","drive","step","continue","00:01:08:83",237000,147000,"主文",16,"112/",2024,"ITTFWorlds2024 MT R16","Lin_Yun_ju","3-0","Lin_Yun_Ju",1,41,2,2000,475,68.83
